area,sub-area,1990,2000,2010,2015,2018,2028
1. Eteläinen suurpiiri - Södra stordistriktet,010 Kruununhaka - Kronohagen,6954,7071,6872,7202,7447,7390
1. Eteläinen suurpiiri - Södra stordistriktet,102 Ullanlinnan peruspiiri - Ulrikasborgs distrikt,22308,22668,23050,24045,24508,26109
1. Eteläinen suurpiiri - Södra stordistriktet,103 Kampinmalmin peruspiiri - Kampmalmens distrikt,22508,29796,30394,34625,39617,48991
1. Eteläinen suurpiiri - Södra stordistriktet,104 Taka-Töölön peruspiiri - Bortre Tölö distrikt,14090,14432,14502,14965,15492,16885
1. Eteläinen suurpiiri - Södra stordistriktet,105 Lauttasaaren peruspiiri - Drumsö distrikt,18977,18347,20066,22306,24197,25743
2. Läntinen suurpiiri - Västra stordistriktet,201 Reijolan peruspiiri - Grejus distrikt,9533,15775,15702,17208,17401,18060
2. Läntinen suurpiiri - Västra stordistriktet,202 Munkkiniemen peruspiiri - Munksnäs distrikt,15637,17369,17328,17624,17982,19265
2. Läntinen suurpiiri - Västra stordistriktet,203 Haagan peruspiiri - Haga distrikt,26401,26468,25908,26539,27606,28362
2. Läntinen suurpiiri - Västra stordistriktet,204 Pitäjänmäen peruspiiri - Sockenbacka distrikt,12571,14948,15465,17696,18122,19310
2. Läntinen suurpiiri - Västra stordistriktet,205 Kaarelan peruspiiri - Kårböle distrikt,25338,26079,26925,27220,28195,35508
3. Keskinen suurpiiri - Mellersta stordistriktet,301 Kallion peruspiiri - Berghälls distrikt,24700,25255,25606,28334,29373,40861
3. Keskinen suurpiiri - Mellersta stordistriktet,302 Alppiharjun peruspiiri - Åshöjdens distrikt,12452,11875,11731,11727,12177,11842
3. Keskinen suurpiiri - Mellersta stordistriktet,303 Vallilan peruspiiri - Vallgårds distrikt,10010,11091,12306,15123,16532,17180
3. Keskinen suurpiiri - Mellersta stordistriktet,304 Pasilan peruspiiri - Böle distrikt,9669,8591,8484,9182,9377,14214
3. Keskinen suurpiiri - Mellersta stordistriktet,305 Vanhakaupungin peruspiiri - Gammelstadens distrikt,16298,16440,20434,24285,25159,28667
4. Pohjoinen suurpiiri - Norra stordistriktet,401 Maunulan peruspiiri - Månsas distrikt,9860,8984,8584,8777,9086,14487
4. Pohjoinen suurpiiri - Norra stordistriktet,402 Länsi-Pakilan peruspiiri - Västra Baggböle distrikt,6402,6403,6587,6945,7033,7018
4. Pohjoinen suurpiiri - Norra stordistriktet,403 Tuomarinkylän peruspiiri - Domarby distrikt,7088,8181,8585,8649,8699,8411
4. Pohjoinen suurpiiri - Norra stordistriktet,404 Oulunkylän peruspiiri - Åggelby distrikt,13573,14145,13634,14118,14597,17283
4. Pohjoinen suurpiiri - Norra stordistriktet,405 Itä-Pakilan peruspiiri - Östra Baggböle distrikt,3474,3537,3774,3729,3697,3607
5. Koillinen suurpiiri - Nordöstra stordistriktet,501 Latokartanon peruspiiri - Ladugårdens distrikt,12449,12557,21149,24418,25043,26468
5. Koillinen suurpiiri - Nordöstra stordistriktet,502 Pukinmäen peruspiiri - Bocksbacka distrikt,8061,9176,8292,8260,8371,8422
5. Koillinen suurpiiri - Nordöstra stordistriktet,503 Malmin peruspiiri - Malms distrikt,22547,26023,27947,28986,29087,33119
5. Koillinen suurpiiri - Nordöstra stordistriktet,504 Suutarilan peruspiiri - Skomakarböle distrikt,11041,11844,11304,11284,11362,11200
5. Koillinen suurpiiri - Nordöstra stordistriktet,505 Puistolan peruspiiri - Parkstads distrikt,16335,18346,18372,19312,20255,20418
5. Koillinen suurpiiri - Nordöstra stordistriktet,506 Jakomäen peruspiiri - Jakobacka distrikt,6544,5896,5626,5283,5647,5829
6. Kaakkoinen suurpiiri - Sydöstra stordistriktet,601 Kulosaaren peruspiiri - Brändö distrikt,3699,3761,3770,3853,3965,4084
6. Kaakkoinen suurpiiri - Sydöstra stordistriktet,602 Herttoniemen peruspiiri - Hertonäs distrikt,18483,24574,26423,28126,28566,31448
6. Kaakkoinen suurpiiri - Sydöstra stordistriktet,603 Laajasalon peruspiiri - Degerö distrikt,14883,16583,16473,16992,18876,29265
7. Itäinen suurpiiri - Östra stordistriktet,701 Vartiokylän peruspiiri - Botby distrikt,19793,20235,21363,22098,22423,21391
7. Itäinen suurpiiri - Östra stordistriktet,702 Myllypuron peruspiiri - Kvarnbäckens distrikt,10108,8941,9613,11385,12164,13528
7. Itäinen suurpiiri - Östra stordistriktet,703 Mellunkylän peruspiiri - Mellungsby distrikt,31764,35932,36425,37363,38771,41406
7. Itäinen suurpiiri - Östra stordistriktet,704 Vuosaaren peruspiiri - Nordsjö distrikt,13813,25247,35826,37111,38654,41928
8 Östersundomin suurpiiri - Östersundoms stordistrikt,801 Östersundomin peruspiiri - Östersundoms distrikt,,,2113,2063,2007,2392
